title,category,slug,soc_code,median_pay_annual,median_pay_hourly,entry_education,work_experience,training,num_jobs_2024,projected_employment_2034,outlook_pct,outlook_desc,employment_change,url
Forestry and related workers,Uncategorized,forestry-and-related-workers,6210,10214,4.91,No formal educational credential,None,None,420,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C6210
Forestry labourers,Uncategorized,forestry-labourers,9215,8236,3.96,No formal educational credential,None,None,2316,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C9215
Forestry technicians,Uncategorized,forestry-technicians,3143,20538,9.87,Associate's degree,None,None,1207,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3143
Freight handlers,Uncategorized,freight-handlers,9333,8318,4.00,No formal educational credential,None,None,5944,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C9333
"Fruit, vegetable and related preservers",Uncategorized,fruit-vegetable-and-related-preservers,7514,18419,8.86,High school diploma or equivalent,None,None,2265,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7514
Fumigators and other pest and weed controllers,Uncategorized,fumigators-and-other-pest-and-weed-controllers,7544,17734,8.53,High school diploma or equivalent,None,None,2265,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C7544
Fur and leather preparing machine operators,Uncategorized,fur-and-leather-preparing-machine-operators,8155,13340,6.41,High school diploma or equivalent,None,None,1219,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C8155
"Gallery, museum and library technicians",Uncategorized,gallery-museum-and-library-technicians,3433,18343,8.82,Associate's degree,None,None,1727,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3433
Garbage and recycling collectors,Uncategorized,garbage-and-recycling-collectors,9611,10968,5.27,No formal educational credential,None,None,3675,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C9611
Garden and horticultural labourers,Uncategorized,garden-and-horticultural-labourers,9214,13303,6.40,No formal educational credential,None,None,2316,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C9214
"Gardeners, horticultural and nursery growers",Uncategorized,gardeners-horticultural-and-nursery-growers,6113,13012,6.26,No formal educational credential,None,None,3311,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C6113
Garment and related pattern-makers and cutters,Uncategorized,garment-and-related-pattern-makers-and-cutters,7532,15825,7.61,High school diploma or equivalent,None,None,2265,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7532
General office clerks,Uncategorized,general-office-clerks,4110,13129,6.31,High school diploma or equivalent,None,None,2475,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C4110
Generalist medical practitioners,Uncategorized,generalist-medical-practitioners,2211,30182,14.51,Bachelor's degree,None,None,3280,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2211
Geologists and geophysicists,Uncategorized,geologists-and-geophysicists,2114,29412,14.14,Bachelor's degree,None,None,1912,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2114
Glass and ceramics plant operators,Uncategorized,glass-and-ceramics-plant-operators,8181,16693,8.03,High school diploma or equivalent,None,None,1219,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C8181
"Glass makers, cutters, grinders and finishers",Uncategorized,glass-makers-cutters-grinders-and-finishers,7315,16319,7.85,High school diploma or equivalent,None,None,566,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7315
Glaziers,Uncategorized,glaziers,7125,14170,6.81,High school diploma or equivalent,None,None,4031,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7125
Government licensing officials,Uncategorized,government-licensing-officials,3354,20304,9.76,Associate's degree,None,None,2595,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3354
Government social benefits officials,Uncategorized,government-social-benefits-officials,3353,20945,10.07,Associate's degree,None,None,2595,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C3353
Government tax and excise officials,Uncategorized,government-tax-and-excise-officials,3352,21227,10.21,Associate's degree,None,None,2595,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3352
Graphic and multimedia designers,Uncategorized,graphic-and-multimedia-designers,2166,30866,14.84,Bachelor's degree,None,None,1912,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2166
Hairdressers,Uncategorized,hairdressers,5141,10958,5.27,High school diploma or equivalent,None,None,3100,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C5141
Hand and pedal vehicle drivers,Uncategorized,hand-and-pedal-vehicle-drivers,9331,8000,3.85,No formal educational credential,None,None,5944,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9331
Hand launderers and pressers,Uncategorized,hand-launderers-and-pressers,9121,10336,4.97,No formal educational credential,None,None,5883,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C9121
Hand packers,Uncategorized,hand-packers,9321,10259,4.93,No formal educational credential,None,None,5944,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C9321
"Handicraft workers in textile, leather and related materials",Uncategorized,handicraft-workers-in-textile-leather-and-related-materials,7318,13878,6.67,High school diploma or equivalent,None,None,566,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7318
"Handicraft workers in wood, basketry and related materials",Uncategorized,handicraft-workers-in-wood-basketry-and-related-materials,7317,14017,6.74,High school diploma or equivalent,None,None,566,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C7317
Handicraft workers not elsewhere classified,Uncategorized,handicraft-workers-not-elsewhere-classified,7319,18335,8.81,High school diploma or equivalent,None,None,566,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7319
Health associate professionals not elsewhere classified,Uncategorized,health-associate-professionals-not-elsewhere-classified,3259,18645,8.96,Associate's degree,None,None,1017,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3259
Health care assistants,Uncategorized,health-care-assistants,5321,10160,4.88,High school diploma or equivalent,None,None,3900,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5321
Health professionals not elsewhere classified,Uncategorized,health-professionals-not-elsewhere-classified,2269,26529,12.75,Bachelor's degree,None,None,3280,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2269
Health services managers,Uncategorized,health-services-managers,1342,34067,16.38,Bachelor's degree,None,None,2085,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C1342
Heavy truck and lorry drivers,Uncategorized,heavy-truck-and-lorry-drivers,8332,11627,5.59,High school diploma or equivalent,None,None,7927,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8332
Home-based personal care workers,Uncategorized,home-based-personal-care-workers,5322,10355,4.98,High school diploma or equivalent,None,None,3900,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C5322
Hotel managers,Uncategorized,hotel-managers,1411,33750,16.23,Bachelor's degree,None,None,1820,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C1411
Hotel receptionists,Uncategorized,hotel-receptionists,4224,18033,8.67,High school diploma or equivalent,None,None,1166,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C4224
House builders,Uncategorized,house-builders,7111,19808,9.52,High school diploma or equivalent,None,None,4031,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7111
Human resource managers,Uncategorized,human-resource-managers,1212,35495,17.06,Bachelor's degree,None,None,6871,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C1212
Hunters and trappers,Uncategorized,hunters-and-trappers,6224,13383,6.43,No formal educational credential,None,None,420,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C6224
Incinerator and water treatment plant operators,Uncategorized,incinerator-and-water-treatment-plant-operators,3132,22691,10.91,Associate's degree,None,None,1207,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3132
Industrial and production engineers,Uncategorized,industrial-and-production-engineers,2141,25233,12.13,Bachelor's degree,None,None,1912,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2141
Information and communications technology installers and servicers,Uncategorized,information-and-communications-technology-installers-and-servicers,7422,16212,7.79,High school diploma or equivalent,None,None,3060,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7422
Information and communications technology operations technicians,Uncategorized,information-and-communications-technology-operations-technicians,3511,22079,10.61,Associate's degree,None,None,783,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3511
Information and communications technology sales professionals,Uncategorized,information-and-communications-technology-sales-professionals,2434,23274,11.19,Bachelor's degree,None,None,13763,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2434
Information and communications technology service managers,Uncategorized,information-and-communications-technology-service-managers,1330,30137,14.49,Bachelor's degree,None,None,2085,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C1330
Information and communications technology user support technicians,Uncategorized,information-and-communications-technology-user-support-technicians,3512,23934,11.51,Associate's degree,None,None,783,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3512
Information technology trainers,Uncategorized,information-technology-trainers,2356,24233,11.65,Bachelor's degree,None,None,5025,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2356
Inland and coastal waters fishery workers,Uncategorized,inland-and-coastal-waters-fishery-workers,6222,10851,5.22,No formal educational credential,None,None,420,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C6222
Insulation workers,Uncategorized,insulation-workers,7124,17206,8.27,High school diploma or equivalent,None,None,4031,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C7124
Insurance representatives,Uncategorized,insurance-representatives,3321,19497,9.37,Associate's degree,None,None,2595,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C3321
Interior designers and decorators,Uncategorized,interior-designers-and-decorators,3432,17765,8.54,Associate's degree,None,None,1727,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3432
Jewellery and precious-metal workers,Uncategorized,jewellery-and-precious-metal-workers,7313,12871,6.19,High school diploma or equivalent,None,None,566,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7313
Journalists,Uncategorized,journalists,2642,25052,12.04,Bachelor's degree,None,None,2080,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2642
Judges,Uncategorized,judges,2612,24121,11.60,Bachelor's degree,None,None,2080,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2612
Kitchen helpers,Uncategorized,kitchen-helpers,9412,13248,6.37,No formal educational credential,None,None,3050,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9412
Landscape architects,Uncategorized,landscape-architects,2162,29138,14.01,Bachelor's degree,None,None,1912,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2162
Laundry machine operators,Uncategorized,laundry-machine-operators,8157,11687,5.62,High school diploma or equivalent,None,None,1219,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C8157
Lawyers,Uncategorized,lawyers,2611,28284,13.60,Bachelor's degree,None,None,2080,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2611
Legal and related associate professionals,Uncategorized,legal-and-related-associate-professionals,3411,24558,11.81,Associate's degree,None,None,1727,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3411
Legal professionals not elsewhere classified,Uncategorized,legal-professionals-not-elsewhere-classified,2619,29399,14.13,Bachelor's degree,None,None,2080,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2619
Legal secretaries,Uncategorized,legal-secretaries,3342,21113,10.15,Associate's degree,None,None,2595,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3342
Legislators,Uncategorized,legislators,1111,32382,15.57,Bachelor's degree,None,None,7120,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1111
Librarians and related information professionals,Uncategorized,librarians-and-related-information-professionals,2622,29520,14.19,Bachelor's degree,None,None,2080,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2622
Library clerks,Uncategorized,library-clerks,4411,13081,6.29,High school diploma or equivalent,None,None,1400,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C4411
Life science technicians (excluding medical),Uncategorized,life-science-technicians-excluding-medical,3141,23638,11.36,Associate's degree,None,None,1207,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C3141
Lifting truck operators,Uncategorized,lifting-truck-operators,8344,17121,8.23,High school diploma or equivalent,None,None,7927,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C8344
Livestock and dairy producers,Uncategorized,livestock-and-dairy-producers,6121,8000,3.85,No formal educational credential,None,None,3311,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C6121
Livestock farm labourers,Uncategorized,livestock-farm-labourers,9212,11675,5.61,No formal educational credential,None,None,2316,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C9212
Locomotive engine drivers,Uncategorized,locomotive-engine-drivers,8311,11451,5.51,High school diploma or equivalent,None,None,7927,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8311
Mail carriers and sorting clerks,Uncategorized,mail-carriers-and-sorting-clerks,4412,10562,5.08,High school diploma or equivalent,None,None,1400,10200,-7,As fast as average,200,http://data.europa.eu/esco/isco/C4412
Management and organisation analysts,Uncategorized,management-and-organisation-analysts,2421,25774,12.39,Bachelor's degree,None,None,13763,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2421
Managing directors and chief executives,Uncategorized,managing-directors-and-chief-executives,1120,33224,15.97,Bachelor's degree,None,None,7120,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C1120
Manufacturing labourers not elsewhere classified,Uncategorized,manufacturing-labourers-not-elsewhere-classified,9329,8000,3.85,No formal educational credential,None,None,5944,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9329
Manufacturing managers,Uncategorized,manufacturing-managers,1321,34053,16.37,Bachelor's degree,None,None,2085,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1321
Manufacturing supervisors,Uncategorized,manufacturing-supervisors,3122,21680,10.42,Associate's degree,None,None,1207,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3122
"Mathematicians, actuaries and statisticians",Uncategorized,mathematicians-actuaries-and-statisticians,2120,28645,13.77,Bachelor's degree,None,None,1912,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2120
Mechanical engineering technicians,Uncategorized,mechanical-engineering-technicians,3115,24981,12.01,Associate's degree,None,None,1207,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C3115
Mechanical engineers,Uncategorized,mechanical-engineers,2144,30145,14.49,Bachelor's degree,None,None,1912,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2144
Mechanical machinery assemblers,Uncategorized,mechanical-machinery-assemblers,8211,14460,6.95,High school diploma or equivalent,None,None,3433,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8211
Medical and dental prosthetic technicians,Uncategorized,medical-and-dental-prosthetic-technicians,3214,17551,8.44,Associate's degree,None,None,1017,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3214
Medical and pathology laboratory technicians,Uncategorized,medical-and-pathology-laboratory-technicians,3212,22335,10.74,Associate's degree,None,None,1017,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3212
Medical assistants,Uncategorized,medical-assistants,3256,20281,9.75,Associate's degree,None,None,1017,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3256
Medical imaging and therapeutic equipment technicians,Uncategorized,medical-imaging-and-therapeutic-equipment-technicians,3211,18516,8.90,Associate's degree,None,None,1017,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3211
Medical records and health information technicians,Uncategorized,medical-records-and-health-information-technicians,3252,18604,8.94,Associate's degree,None,None,1017,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3252
Medical secretaries,Uncategorized,medical-secretaries,3344,22723,10.92,Associate's degree,None,None,2595,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3344
"Messengers, package deliverers and luggage porters",Uncategorized,messengers-package-deliverers-and-luggage-porters,9621,8000,3.85,No formal educational credential,None,None,3675,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C9621
"Metal finishing, plating and coating machine operators",Uncategorized,metal-finishing-plating-and-coating-machine-operators,8122,17626,8.47,High school diploma or equivalent,None,None,1219,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8122
Metal moulders and coremakers,Uncategorized,metal-moulders-and-coremakers,7211,15080,7.25,High school diploma or equivalent,None,None,4223,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7211
"Metal polishers, wheel grinders and tool sharpeners",Uncategorized,metal-polishers-wheel-grinders-and-tool-sharpeners,7224,16426,7.90,High school diploma or equivalent,None,None,4223,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7224
Metal processing plant operators,Uncategorized,metal-processing-plant-operators,8121,13807,6.64,High school diploma or equivalent,None,None,1219,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C8121
Metal production process controllers,Uncategorized,metal-production-process-controllers,3135,17029,8.19,Associate's degree,None,None,1207,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3135
Metal working machine tool setters and operators,Uncategorized,metal-working-machine-tool-setters-and-operators,7223,18956,9.11,High school diploma or equivalent,None,None,4223,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7223
Meteorologists,Uncategorized,meteorologists,2112,30097,14.47,Bachelor's degree,None,None,1912,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2112
Meter readers and vending-machine collectors,Uncategorized,meter-readers-and-vending-machine-collectors,9623,8374,4.03,No formal educational credential,None,None,3675,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C9623
Midwifery associate professionals,Uncategorized,midwifery-associate-professionals,3222,18840,9.06,Associate's degree,None,None,1017,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3222
Midwifery professionals,Uncategorized,midwifery-professionals,2222,28294,13.60,Bachelor's degree,None,None,3280,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2222
Mineral and stone processing plant operators,Uncategorized,mineral-and-stone-processing-plant-operators,8112,16695,8.03,High school diploma or equivalent,None,None,1219,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8112
Miners and quarriers,Uncategorized,miners-and-quarriers,8111,17661,8.49,High school diploma or equivalent,None,None,1219,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C8111
Mining and metallurgical technicians,Uncategorized,mining-and-metallurgical-technicians,3117,18271,8.78,Associate's degree,None,None,1207,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3117
Mining and quarrying labourers,Uncategorized,mining-and-quarrying-labourers,9311,8000,3.85,No formal educational credential,None,None,5944,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C9311
"Mining engineers, metallurgists and related professionals",Uncategorized,mining-engineers-metallurgists-and-related-professionals,2146,27734,13.33,Bachelor's degree,None,None,1912,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2146
Mining managers,Uncategorized,mining-managers,1322,36529,17.56,Bachelor's degree,None,None,2085,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1322
Mining supervisors,Uncategorized,mining-supervisors,3121,18332,8.81,Associate's degree,None,None,1207,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3121
Mixed crop and animal producers,Uncategorized,mixed-crop-and-animal-producers,6130,13350,6.42,No formal educational credential,None,None,3311,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C6130
Mixed crop and livestock farm labourers,Uncategorized,mixed-crop-and-livestock-farm-labourers,9213,13613,6.54,No formal educational credential,None,None,2316,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9213
Mixed crop growers,Uncategorized,mixed-crop-growers,6114,12812,6.16,No formal educational credential,None,None,3311,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C6114
Mobile farm and forestry plant operators,Uncategorized,mobile-farm-and-forestry-plant-operators,8341,13177,6.34,High school diploma or equivalent,None,None,7927,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8341
Motor vehicle mechanics and repairers,Uncategorized,motor-vehicle-mechanics-and-repairers,7231,13092,6.29,High school diploma or equivalent,None,None,4223,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7231
Motorcycle drivers,Uncategorized,motorcycle-drivers,8321,17636,8.48,High school diploma or equivalent,None,None,7927,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C8321
Musical instrument makers and tuners,Uncategorized,musical-instrument-makers-and-tuners,7312,20641,9.92,High school diploma or equivalent,None,None,566,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7312
"Musicians, singers and composers",Uncategorized,musicians-singers-and-composers,2652,26831,12.90,Bachelor's degree,None,None,2080,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2652
Non-commissioned armed forces officers,Uncategorized,non-commissioned-armed-forces-officers,0210,17509,8.42,High school diploma or equivalent,None,None,1600,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C0210
Nursing associate professionals,Uncategorized,nursing-associate-professionals,3221,19378,9.32,Associate's degree,None,None,1017,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3221
Nursing professionals,Uncategorized,nursing-professionals,2221,26982,12.97,Bachelor's degree,None,None,3280,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2221
Odd job persons,Uncategorized,odd-job-persons,9622,13736,6.60,No formal educational credential,None,None,3675,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C9622
Office supervisors,Uncategorized,office-supervisors,3341,24461,11.76,Associate's degree,None,None,2595,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3341
Optometrists and ophthalmic opticians,Uncategorized,optometrists-and-ophthalmic-opticians,2267,26324,12.66,Bachelor's degree,None,None,3280,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2267
Other artistic and cultural associate professionals,Uncategorized,other-artistic-and-cultural-associate-professionals,3435,18179,8.74,Associate's degree,None,None,1727,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3435
Other arts teachers,Uncategorized,other-arts-teachers,2355,25028,12.03,Bachelor's degree,None,None,5025,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2355
Other cleaning workers,Uncategorized,other-cleaning-workers,9129,10899,5.24,No formal educational credential,None,None,5883,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C9129
Other language teachers,Uncategorized,other-language-teachers,2353,23895,11.49,Bachelor's degree,None,None,5025,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2353
Other music teachers,Uncategorized,other-music-teachers,2354,31182,14.99,Bachelor's degree,None,None,5025,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2354
"Packing, bottling and labelling machine operators",Uncategorized,packing-bottling-and-labelling-machine-operators,8183,14870,7.15,High school diploma or equivalent,None,None,1219,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8183
Painters and related workers,Uncategorized,painters-and-related-workers,7131,13044,6.27,High school diploma or equivalent,None,None,4031,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C7131
Paper products machine operators,Uncategorized,paper-products-machine-operators,8143,11496,5.53,High school diploma or equivalent,None,None,1219,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8143
Paramedical practitioners,Uncategorized,paramedical-practitioners,2240,27599,13.27,Bachelor's degree,None,None,3280,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2240
Pawnbrokers and money-lenders,Uncategorized,pawnbrokers-and-money-lenders,4213,17709,8.51,High school diploma or equivalent,None,None,1166,10200,-5,As fast as average,200,http://data.europa.eu/esco/isco/C4213
Payroll clerks,Uncategorized,payroll-clerks,4313,15673,7.54,High school diploma or equivalent,None,None,4066,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C4313
"Pelt dressers, tanners and fellmongers",Uncategorized,pelt-dressers-tanners-and-fellmongers,7535,16928,8.14,High school diploma or equivalent,None,None,2265,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C7535
Personal care workers in health services not elsewhere classified,Uncategorized,personal-care-workers-in-health-services-not-elsewhere-classified,5329,14681,7.06,High school diploma or equivalent,None,None,3900,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C5329
Personal services workers not elsewhere classified,Uncategorized,personal-services-workers-not-elsewhere-classified,5169,14513,6.98,High school diploma or equivalent,None,None,3100,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5169
Personnel and careers professionals,Uncategorized,personnel-and-careers-professionals,2423,24270,11.67,Bachelor's degree,None,None,13763,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2423
Personnel clerks,Uncategorized,personnel-clerks,4416,12322,5.92,High school diploma or equivalent,None,None,1400,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C4416
Pet groomers and animal care workers,Uncategorized,pet-groomers-and-animal-care-workers,5164,14109,6.78,High school diploma or equivalent,None,None,3100,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5164
Petroleum and natural gas refining plant operators,Uncategorized,petroleum-and-natural-gas-refining-plant-operators,3134,18178,8.74,Associate's degree,None,None,1207,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3134
Pharmaceutical technicians and assistants,Uncategorized,pharmaceutical-technicians-and-assistants,3213,20170,9.70,Associate's degree,None,None,1017,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3213
Pharmacists,Uncategorized,pharmacists,2262,27225,13.09,Bachelor's degree,None,None,3280,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2262
"Philosophers, historians and political scientists",Uncategorized,philosophers-historians-and-political-scientists,2633,29553,14.21,Bachelor's degree,None,None,2080,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2633
Photographers,Uncategorized,photographers,3431,18548,8.92,Associate's degree,None,None,1727,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3431
Photographic products machine operators,Uncategorized,photographic-products-machine-operators,8132,13569,6.52,High school diploma or equivalent,None,None,1219,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8132
Physical and engineering science technicians not elsewhere classified,Uncategorized,physical-and-engineering-science-technicians-not-elsewhere-classified,3119,24095,11.58,Associate's degree,None,None,1207,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3119
Physicists and astronomers,Uncategorized,physicists-and-astronomers,2111,26643,12.81,Bachelor's degree,None,None,1912,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2111
Physiotherapists,Uncategorized,physiotherapists,2264,30323,14.58,Bachelor's degree,None,None,3280,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2264
Physiotherapy technicians and assistants,Uncategorized,physiotherapy-technicians-and-assistants,3255,20030,9.63,Associate's degree,None,None,1017,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C3255
Plasterers,Uncategorized,plasterers,7123,19764,9.50,High school diploma or equivalent,None,None,4031,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C7123
Plastic products machine operators,Uncategorized,plastic-products-machine-operators,8142,12780,6.14,High school diploma or equivalent,None,None,1219,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8142
Plumbers and pipe fitters,Uncategorized,plumbers-and-pipe-fitters,7126,18110,8.71,High school diploma or equivalent,None,None,4031,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7126
Police inspectors and detectives,Uncategorized,police-inspectors-and-detectives,3355,22792,10.96,Associate's degree,None,None,2595,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3355
Police officers,Uncategorized,police-officers,5412,8758,4.21,High school diploma or equivalent,None,None,2960,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5412
Policy administration professionals,Uncategorized,policy-administration-professionals,2422,25101,12.07,Bachelor's degree,None,None,13763,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2422
Policy and planning managers,Uncategorized,policy-and-planning-managers,1213,30034,14.44,Bachelor's degree,None,None,6871,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C1213
Potters and related workers,Uncategorized,potters-and-related-workers,7314,18390,8.84,High school diploma or equivalent,None,None,566,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7314
