title,category,slug,soc_code,median_pay_annual,median_pay_hourly,entry_education,work_experience,training,num_jobs_2024,projected_employment_2034,outlook_pct,outlook_desc,employment_change,url
Forestry labourers,Uncategorized,forestry-labourers,9215,11766,5.66,No formal educational credential,None,None,833,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C9215
Forestry technicians,Uncategorized,forestry-technicians,3143,29340,14.11,Associate's degree,None,None,380,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3143
Freight handlers,Uncategorized,freight-handlers,9333,11883,5.71,No formal educational credential,None,None,1200,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C9333
"Fruit, vegetable and related preservers",Uncategorized,fruit-vegetable-and-related-preservers,7514,26313,12.65,High school diploma or equivalent,None,None,235,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C7514
Fumigators and other pest and weed controllers,Uncategorized,fumigators-and-other-pest-and-weed-controllers,7544,25334,12.18,High school diploma or equivalent,None,None,235,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C7544
Fur and leather preparing machine operators,Uncategorized,fur-and-leather-preparing-machine-operators,8155,19057,9.16,High school diploma or equivalent,None,None,138,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C8155
"Gallery, museum and library technicians",Uncategorized,gallery-museum-and-library-technicians,3433,26205,12.60,Associate's degree,None,None,518,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3433
Garbage and recycling collectors,Uncategorized,garbage-and-recycling-collectors,9611,15669,7.53,No formal educational credential,None,None,662,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C9611
Garden and horticultural labourers,Uncategorized,garden-and-horticultural-labourers,9214,19004,9.14,No formal educational credential,None,None,833,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C9214
"Gardeners, horticultural and nursery growers",Uncategorized,gardeners-horticultural-and-nursery-growers,6113,18589,8.94,No formal educational credential,None,None,688,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C6113
Garment and related pattern-makers and cutters,Uncategorized,garment-and-related-pattern-makers-and-cutters,7532,22608,10.87,High school diploma or equivalent,None,None,235,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7532
General office clerks,Uncategorized,general-office-clerks,4110,18756,9.02,High school diploma or equivalent,None,None,5750,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C4110
Generalist medical practitioners,Uncategorized,generalist-medical-practitioners,2211,43118,20.73,Bachelor's degree,None,None,1006,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2211
Geologists and geophysicists,Uncategorized,geologists-and-geophysicists,2114,42017,20.20,Bachelor's degree,None,None,729,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2114
Glass and ceramics plant operators,Uncategorized,glass-and-ceramics-plant-operators,8181,23848,11.47,High school diploma or equivalent,None,None,138,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C8181
"Glass makers, cutters, grinders and finishers",Uncategorized,glass-makers-cutters-grinders-and-finishers,7315,23314,11.21,High school diploma or equivalent,None,None,116,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7315
Glaziers,Uncategorized,glaziers,7125,20244,9.73,High school diploma or equivalent,None,None,1375,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7125
Government licensing officials,Uncategorized,government-licensing-officials,3354,29005,13.94,Associate's degree,None,None,1783,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3354
Government social benefits officials,Uncategorized,government-social-benefits-officials,3353,29922,14.39,Associate's degree,None,None,1783,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C3353
Government tax and excise officials,Uncategorized,government-tax-and-excise-officials,3352,30324,14.58,Associate's degree,None,None,1783,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3352
Graphic and multimedia designers,Uncategorized,graphic-and-multimedia-designers,2166,44095,21.20,Bachelor's degree,None,None,729,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2166
Hairdressers,Uncategorized,hairdressers,5141,15655,7.53,High school diploma or equivalent,None,None,1741,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C5141
Hand and pedal vehicle drivers,Uncategorized,hand-and-pedal-vehicle-drivers,9331,8701,4.18,No formal educational credential,None,None,1200,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9331
Hand launderers and pressers,Uncategorized,hand-launderers-and-pressers,9121,14766,7.10,No formal educational credential,None,None,5850,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C9121
Hand packers,Uncategorized,hand-packers,9321,14656,7.05,No formal educational credential,None,None,1200,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C9321
"Handicraft workers in textile, leather and related materials",Uncategorized,handicraft-workers-in-textile-leather-and-related-materials,7318,19826,9.53,High school diploma or equivalent,None,None,116,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7318
"Handicraft workers in wood, basketry and related materials",Uncategorized,handicraft-workers-in-wood-basketry-and-related-materials,7317,20025,9.63,High school diploma or equivalent,None,None,116,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C7317
Handicraft workers not elsewhere classified,Uncategorized,handicraft-workers-not-elsewhere-classified,7319,26194,12.59,High school diploma or equivalent,None,None,116,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7319
Health associate professionals not elsewhere classified,Uncategorized,health-associate-professionals-not-elsewhere-classified,3259,26636,12.81,Associate's degree,None,None,182,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3259
Health care assistants,Uncategorized,health-care-assistants,5321,14515,6.98,High school diploma or equivalent,None,None,1460,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C5321
Health professionals not elsewhere classified,Uncategorized,health-professionals-not-elsewhere-classified,2269,37899,18.22,Bachelor's degree,None,None,1006,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2269
Health services managers,Uncategorized,health-services-managers,1342,48667,23.40,Bachelor's degree,None,None,585,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C1342
Heavy truck and lorry drivers,Uncategorized,heavy-truck-and-lorry-drivers,8332,16611,7.99,High school diploma or equivalent,None,None,1363,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8332
Home-based personal care workers,Uncategorized,home-based-personal-care-workers,5322,14794,7.11,High school diploma or equivalent,None,None,1460,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C5322
Hotel managers,Uncategorized,hotel-managers,1411,48215,23.18,Bachelor's degree,None,None,880,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C1411
Hotel receptionists,Uncategorized,hotel-receptionists,4224,25762,12.39,High school diploma or equivalent,None,None,875,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C4224
House builders,Uncategorized,house-builders,7111,28297,13.60,High school diploma or equivalent,None,None,1375,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7111
Human resource managers,Uncategorized,human-resource-managers,1212,50707,24.38,Bachelor's degree,None,None,685,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C1212
Hunters and trappers,Uncategorized,hunters-and-trappers,6224,19119,9.19,No formal educational credential,None,None,73,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C6224
Incinerator and water treatment plant operators,Uncategorized,incinerator-and-water-treatment-plant-operators,3132,32416,15.58,Associate's degree,None,None,380,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3132
Industrial and production engineers,Uncategorized,industrial-and-production-engineers,2141,36047,17.33,Bachelor's degree,None,None,729,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2141
Information and communications technology installers and servicers,Uncategorized,information-and-communications-technology-installers-and-servicers,7422,23161,11.14,High school diploma or equivalent,None,None,1640,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7422
Information and communications technology operations technicians,Uncategorized,information-and-communications-technology-operations-technicians,3511,31542,15.16,Associate's degree,None,None,516,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3511
Information and communications technology sales professionals,Uncategorized,information-and-communications-technology-sales-professionals,2434,33249,15.99,Bachelor's degree,None,None,1827,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2434
Information and communications technology service managers,Uncategorized,information-and-communications-technology-service-managers,1330,43054,20.70,Bachelor's degree,None,None,585,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C1330
Information and communications technology user support technicians,Uncategorized,information-and-communications-technology-user-support-technicians,3512,34191,16.44,Associate's degree,None,None,516,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3512
Information technology trainers,Uncategorized,information-technology-trainers,2356,34618,16.64,Bachelor's degree,None,None,2016,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2356
Inland and coastal waters fishery workers,Uncategorized,inland-and-coastal-waters-fishery-workers,6222,15501,7.45,No formal educational credential,None,None,86,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C6222
Insulation workers,Uncategorized,insulation-workers,7124,24580,11.82,High school diploma or equivalent,None,None,1375,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C7124
Insurance representatives,Uncategorized,insurance-representatives,3321,27853,13.39,Associate's degree,None,None,1783,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C3321
Interior designers and decorators,Uncategorized,interior-designers-and-decorators,3432,25378,12.20,Associate's degree,None,None,518,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3432
Jewellery and precious-metal workers,Uncategorized,jewellery-and-precious-metal-workers,7313,18388,8.84,High school diploma or equivalent,None,None,116,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7313
Journalists,Uncategorized,journalists,2642,35788,17.21,Bachelor's degree,None,None,676,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2642
Judges,Uncategorized,judges,2612,34458,16.57,Bachelor's degree,None,None,676,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2612
Kitchen helpers,Uncategorized,kitchen-helpers,9412,18926,9.10,No formal educational credential,None,None,3100,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9412
Landscape architects,Uncategorized,landscape-architects,2162,41626,20.01,Bachelor's degree,None,None,729,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2162
Laundry machine operators,Uncategorized,laundry-machine-operators,8157,16696,8.03,High school diploma or equivalent,None,None,138,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C8157
Lawyers,Uncategorized,lawyers,2611,40405,19.43,Bachelor's degree,None,None,676,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2611
Legal and related associate professionals,Uncategorized,legal-and-related-associate-professionals,3411,35083,16.87,Associate's degree,None,None,518,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3411
Legal professionals not elsewhere classified,Uncategorized,legal-professionals-not-elsewhere-classified,2619,41998,20.19,Bachelor's degree,None,None,676,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2619
Legal secretaries,Uncategorized,legal-secretaries,3342,30162,14.50,Associate's degree,None,None,1783,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3342
Legislators,Uncategorized,legislators,1111,46260,22.24,Bachelor's degree,None,None,320,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1111
Librarians and related information professionals,Uncategorized,librarians-and-related-information-professionals,2622,42171,20.27,Bachelor's degree,None,None,676,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2622
Library clerks,Uncategorized,library-clerks,4411,18688,8.98,High school diploma or equivalent,None,None,242,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C4411
Life science technicians (excluding medical),Uncategorized,life-science-technicians-excluding-medical,3141,33768,16.23,Associate's degree,None,None,380,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C3141
Lifting truck operators,Uncategorized,lifting-truck-operators,8344,24459,11.76,High school diploma or equivalent,None,None,1363,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C8344
Livestock and dairy producers,Uncategorized,livestock-and-dairy-producers,6121,10759,5.17,No formal educational credential,None,None,688,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C6121
Livestock farm labourers,Uncategorized,livestock-farm-labourers,9212,16679,8.02,No formal educational credential,None,None,833,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C9212
Locomotive engine drivers,Uncategorized,locomotive-engine-drivers,8311,16359,7.86,High school diploma or equivalent,None,None,1363,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8311
Mail carriers and sorting clerks,Uncategorized,mail-carriers-and-sorting-clerks,4412,15089,7.25,High school diploma or equivalent,None,None,242,10200,-7,As fast as average,200,http://data.europa.eu/esco/isco/C4412
Management and organisation analysts,Uncategorized,management-and-organisation-analysts,2421,36820,17.70,Bachelor's degree,None,None,1827,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2421
Managing directors and chief executives,Uncategorized,managing-directors-and-chief-executives,1120,47464,22.82,Bachelor's degree,None,None,320,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C1120
Manufacturing labourers not elsewhere classified,Uncategorized,manufacturing-labourers-not-elsewhere-classified,9329,8000,3.85,No formal educational credential,None,None,1200,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9329
Manufacturing managers,Uncategorized,manufacturing-managers,1321,48647,23.39,Bachelor's degree,None,None,585,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1321
Manufacturing supervisors,Uncategorized,manufacturing-supervisors,3122,30972,14.89,Associate's degree,None,None,380,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3122
"Mathematicians, actuaries and statisticians",Uncategorized,mathematicians-actuaries-and-statisticians,2120,40921,19.67,Bachelor's degree,None,None,729,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2120
Mechanical engineering technicians,Uncategorized,mechanical-engineering-technicians,3115,35688,17.16,Associate's degree,None,None,380,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C3115
Mechanical engineers,Uncategorized,mechanical-engineers,2144,43064,20.70,Bachelor's degree,None,None,729,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C2144
Mechanical machinery assemblers,Uncategorized,mechanical-machinery-assemblers,8211,20657,9.93,High school diploma or equivalent,None,None,151,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8211
Medical and dental prosthetic technicians,Uncategorized,medical-and-dental-prosthetic-technicians,3214,25074,12.05,Associate's degree,None,None,182,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3214
Medical and pathology laboratory technicians,Uncategorized,medical-and-pathology-laboratory-technicians,3212,31908,15.34,Associate's degree,None,None,182,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3212
Medical assistants,Uncategorized,medical-assistants,3256,28974,13.93,Associate's degree,None,None,182,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3256
Medical imaging and therapeutic equipment technicians,Uncategorized,medical-imaging-and-therapeutic-equipment-technicians,3211,26451,12.72,Associate's degree,None,None,182,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3211
Medical records and health information technicians,Uncategorized,medical-records-and-health-information-technicians,3252,26578,12.78,Associate's degree,None,None,182,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3252
Medical secretaries,Uncategorized,medical-secretaries,3344,32461,15.61,Associate's degree,None,None,1783,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3344
"Messengers, package deliverers and luggage porters",Uncategorized,messengers-package-deliverers-and-luggage-porters,9621,8000,3.85,No formal educational credential,None,None,662,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C9621
"Metal finishing, plating and coating machine operators",Uncategorized,metal-finishing-plating-and-coating-machine-operators,8122,25181,12.11,High school diploma or equivalent,None,None,138,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8122
Metal moulders and coremakers,Uncategorized,metal-moulders-and-coremakers,7211,21543,10.36,High school diploma or equivalent,None,None,676,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7211
"Metal polishers, wheel grinders and tool sharpeners",Uncategorized,metal-polishers-wheel-grinders-and-tool-sharpeners,7224,23466,11.28,High school diploma or equivalent,None,None,676,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7224
Metal processing plant operators,Uncategorized,metal-processing-plant-operators,8121,19725,9.48,High school diploma or equivalent,None,None,138,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C8121
Metal production process controllers,Uncategorized,metal-production-process-controllers,3135,24328,11.70,Associate's degree,None,None,380,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3135
Metal working machine tool setters and operators,Uncategorized,metal-working-machine-tool-setters-and-operators,7223,27081,13.02,High school diploma or equivalent,None,None,676,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7223
Meteorologists,Uncategorized,meteorologists,2112,42996,20.67,Bachelor's degree,None,None,729,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2112
Meter readers and vending-machine collectors,Uncategorized,meter-readers-and-vending-machine-collectors,9623,11964,5.75,No formal educational credential,None,None,662,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C9623
Midwifery associate professionals,Uncategorized,midwifery-associate-professionals,3222,26915,12.94,Associate's degree,None,None,182,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3222
Midwifery professionals,Uncategorized,midwifery-professionals,2222,40420,19.43,Bachelor's degree,None,None,1006,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2222
Mineral and stone processing plant operators,Uncategorized,mineral-and-stone-processing-plant-operators,8112,23850,11.47,High school diploma or equivalent,None,None,138,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8112
Miners and quarriers,Uncategorized,miners-and-quarriers,8111,25230,12.13,High school diploma or equivalent,None,None,138,10200,-2,As fast as average,200,http://data.europa.eu/esco/isco/C8111
Mining and metallurgical technicians,Uncategorized,mining-and-metallurgical-technicians,3117,26101,12.55,Associate's degree,None,None,380,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3117
Mining and quarrying labourers,Uncategorized,mining-and-quarrying-labourers,9311,8952,4.30,No formal educational credential,None,None,1200,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C9311
"Mining engineers, metallurgists and related professionals",Uncategorized,mining-engineers-metallurgists-and-related-professionals,2146,39621,19.05,Bachelor's degree,None,None,729,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2146
Mining managers,Uncategorized,mining-managers,1322,52184,25.09,Bachelor's degree,None,None,585,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C1322
Mining supervisors,Uncategorized,mining-supervisors,3121,26188,12.59,Associate's degree,None,None,380,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3121
Mixed crop and animal producers,Uncategorized,mixed-crop-and-animal-producers,6130,19072,9.17,No formal educational credential,None,None,688,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C6130
Mixed crop and livestock farm labourers,Uncategorized,mixed-crop-and-livestock-farm-labourers,9213,19448,9.35,No formal educational credential,None,None,833,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C9213
Mixed crop growers,Uncategorized,mixed-crop-growers,6114,18303,8.80,No formal educational credential,None,None,688,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C6114
Mobile farm and forestry plant operators,Uncategorized,mobile-farm-and-forestry-plant-operators,8341,18825,9.05,High school diploma or equivalent,None,None,1363,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8341
Motor vehicle mechanics and repairers,Uncategorized,motor-vehicle-mechanics-and-repairers,7231,18703,8.99,High school diploma or equivalent,None,None,676,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C7231
Motorcycle drivers,Uncategorized,motorcycle-drivers,8321,25194,12.11,High school diploma or equivalent,None,None,1363,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C8321
Musical instrument makers and tuners,Uncategorized,musical-instrument-makers-and-tuners,7312,29487,14.18,High school diploma or equivalent,None,None,116,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C7312
"Musicians, singers and composers",Uncategorized,musicians-singers-and-composers,2652,38330,18.43,Bachelor's degree,None,None,676,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2652
Non-commissioned armed forces officers,Uncategorized,non-commissioned-armed-forces-officers,0210,25013,12.03,High school diploma or equivalent,None,None,3100,10200,-1,As fast as average,200,http://data.europa.eu/esco/isco/C0210
Nursing associate professionals,Uncategorized,nursing-associate-professionals,3221,27683,13.31,Associate's degree,None,None,182,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3221
Nursing professionals,Uncategorized,nursing-professionals,2221,38545,18.53,Bachelor's degree,None,None,1006,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C2221
Odd job persons,Uncategorized,odd-job-persons,9622,19623,9.43,No formal educational credential,None,None,662,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C9622
Office supervisors,Uncategorized,office-supervisors,3341,34945,16.80,Associate's degree,None,None,1783,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3341
Optometrists and ophthalmic opticians,Uncategorized,optometrists-and-ophthalmic-opticians,2267,37606,18.08,Bachelor's degree,None,None,1006,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2267
Other artistic and cultural associate professionals,Uncategorized,other-artistic-and-cultural-associate-professionals,3435,25970,12.49,Associate's degree,None,None,518,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3435
Other arts teachers,Uncategorized,other-arts-teachers,2355,35754,17.19,Bachelor's degree,None,None,2016,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2355
Other cleaning workers,Uncategorized,other-cleaning-workers,9129,15570,7.49,No formal educational credential,None,None,5850,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C9129
Other language teachers,Uncategorized,other-language-teachers,2353,34137,16.41,Bachelor's degree,None,None,2016,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2353
Other music teachers,Uncategorized,other-music-teachers,2354,44547,21.42,Bachelor's degree,None,None,2016,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2354
"Packing, bottling and labelling machine operators",Uncategorized,packing-bottling-and-labelling-machine-operators,8183,21243,10.21,High school diploma or equivalent,None,None,138,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8183
Painters and related workers,Uncategorized,painters-and-related-workers,7131,18635,8.96,High school diploma or equivalent,None,None,1375,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C7131
Paper products machine operators,Uncategorized,paper-products-machine-operators,8143,16423,7.90,High school diploma or equivalent,None,None,138,10200,1,As fast as average,200,http://data.europa.eu/esco/isco/C8143
Paramedical practitioners,Uncategorized,paramedical-practitioners,2240,39427,18.96,Bachelor's degree,None,None,1006,10200,10,As fast as average,200,http://data.europa.eu/esco/isco/C2240
Pawnbrokers and money-lenders,Uncategorized,pawnbrokers-and-money-lenders,4213,25299,12.16,High school diploma or equivalent,None,None,875,10200,-5,As fast as average,200,http://data.europa.eu/esco/isco/C4213
Payroll clerks,Uncategorized,payroll-clerks,4313,22390,10.76,High school diploma or equivalent,None,None,2383,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C4313
"Pelt dressers, tanners and fellmongers",Uncategorized,pelt-dressers-tanners-and-fellmongers,7535,24184,11.63,High school diploma or equivalent,None,None,235,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C7535
Personal care workers in health services not elsewhere classified,Uncategorized,personal-care-workers-in-health-services-not-elsewhere-classified,5329,20974,10.08,High school diploma or equivalent,None,None,1460,10200,9,As fast as average,200,http://data.europa.eu/esco/isco/C5329
Personal services workers not elsewhere classified,Uncategorized,personal-services-workers-not-elsewhere-classified,5169,20733,9.97,High school diploma or equivalent,None,None,1741,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5169
Personnel and careers professionals,Uncategorized,personnel-and-careers-professionals,2423,34671,16.67,Bachelor's degree,None,None,1827,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2423
Personnel clerks,Uncategorized,personnel-clerks,4416,17603,8.46,High school diploma or equivalent,None,None,242,10200,-4,As fast as average,200,http://data.europa.eu/esco/isco/C4416
Pet groomers and animal care workers,Uncategorized,pet-groomers-and-animal-care-workers,5164,20156,9.69,High school diploma or equivalent,None,None,1741,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5164
Petroleum and natural gas refining plant operators,Uncategorized,petroleum-and-natural-gas-refining-plant-operators,3134,25969,12.49,Associate's degree,None,None,380,10200,3,As fast as average,200,http://data.europa.eu/esco/isco/C3134
Pharmaceutical technicians and assistants,Uncategorized,pharmaceutical-technicians-and-assistants,3213,28814,13.85,Associate's degree,None,None,182,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3213
Pharmacists,Uncategorized,pharmacists,2262,38893,18.70,Bachelor's degree,None,None,1006,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2262
"Philosophers, historians and political scientists",Uncategorized,philosophers-historians-and-political-scientists,2633,42219,20.30,Bachelor's degree,None,None,676,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C2633
Photographers,Uncategorized,photographers,3431,26498,12.74,Associate's degree,None,None,518,10200,6,As fast as average,200,http://data.europa.eu/esco/isco/C3431
Photographic products machine operators,Uncategorized,photographic-products-machine-operators,8132,19385,9.32,High school diploma or equivalent,None,None,138,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C8132
Physical and engineering science technicians not elsewhere classified,Uncategorized,physical-and-engineering-science-technicians-not-elsewhere-classified,3119,34422,16.55,Associate's degree,None,None,380,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C3119
Physicists and astronomers,Uncategorized,physicists-and-astronomers,2111,38062,18.30,Bachelor's degree,None,None,729,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2111
Physiotherapists,Uncategorized,physiotherapists,2264,43319,20.83,Bachelor's degree,None,None,1006,10200,8,As fast as average,200,http://data.europa.eu/esco/isco/C2264
Physiotherapy technicians and assistants,Uncategorized,physiotherapy-technicians-and-assistants,3255,28614,13.76,Associate's degree,None,None,182,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C3255
Plasterers,Uncategorized,plasterers,7123,28234,13.57,High school diploma or equivalent,None,None,1375,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C7123
Plastic products machine operators,Uncategorized,plastic-products-machine-operators,8142,18258,8.78,High school diploma or equivalent,None,None,138,10200,0,As fast as average,200,http://data.europa.eu/esco/isco/C8142
Plumbers and pipe fitters,Uncategorized,plumbers-and-pipe-fitters,7126,25872,12.44,High school diploma or equivalent,None,None,1375,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7126
Police inspectors and detectives,Uncategorized,police-inspectors-and-detectives,3355,32560,15.65,Associate's degree,None,None,1783,10200,5,As fast as average,200,http://data.europa.eu/esco/isco/C3355
Police officers,Uncategorized,police-officers,5412,12511,6.01,High school diploma or equivalent,None,None,2280,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C5412
Policy administration professionals,Uncategorized,policy-administration-professionals,2422,35859,17.24,Bachelor's degree,None,None,1827,10200,11,As fast as average,200,http://data.europa.eu/esco/isco/C2422
Policy and planning managers,Uncategorized,policy-and-planning-managers,1213,42906,20.63,Bachelor's degree,None,None,685,10200,2,As fast as average,200,http://data.europa.eu/esco/isco/C1213
Potters and related workers,Uncategorized,potters-and-related-workers,7314,26272,12.63,High school diploma or equivalent,None,None,116,10200,4,As fast as average,200,http://data.europa.eu/esco/isco/C7314
Poultry producers,Uncategorized,poultry-producers,6122,16530,7.95,No formal educational credential,None,None,688,10200,-3,As fast as average,200,http://data.europa.eu/esco/isco/C6122
Power production plant operators,Uncategorized,power-production-plant-operators,3131,24013,11.54,Associate's degree,None,None,380,10200,7,As fast as average,200,http://data.europa.eu/esco/isco/C3131
